#   t     x    xteo    y     yteo      vx     vy     xerr      yerr
0   6.95162461185376e-310          0     0   0       62.1609968270664   78.3326909627483    6.95162461185376e-310        0
0.005   0.310571996858854          0.353288358083144     0.391257410189149   0.353175914312056       62.0678252280088   78.1703137396916    0.0427163612242902        0.0380814958770933
0.01   0.620678484941355          0.706047180879916     0.781703542873379   0.705597630542615       61.974793281584   78.0081798998863    0.0853686959385611        0.0761059123307634
0.015   0.930320161987231          1.05827726209783     1.17133961405672   1.05726627914077       61.8819007784702   77.8462890785313    0.127957100110597        0.114073334915945
0.02   1.23949772469039          1.40997939425468     1.56016683792055   1.40818298886116       61.7891475096593   77.6846409113722    0.170481669564298        0.151983849059394
0.025   1.54821186870047          1.76115436868046     1.94818642682636   1.75834888676661       61.6965332664563   77.5232350347005    0.21294249997999        0.189837540059742
0.03   1.85646328862443          2.11180297551897     2.33539959131844   2.10776509823061       61.6040578404791   77.3620710853529    0.255339686894542        0.227634493087837
0.035   2.16425267802809          2.46192600372973     2.72180754012665   2.4564327469398       61.511721023658   77.2011487007105    0.297673325701634        0.265374793186854
0.04   2.47158072943772          2.81152424108974     3.1074114801691   2.80435295489668       61.4195226082351   77.0404675186978    0.339943511652019        0.303058525272412
0.045   2.77844813434155          3.16059847419512     3.49221261655486   3.15152684242185       61.327462386764   76.8800271777821    0.382150339853572        0.34068577413301
0.05   3.08485558319137          3.50914948846309     3.87621215258674   3.49795552815683       61.235540152109   76.7198273169725    0.424293905271721        0.378256624429911
0.055   3.39080376540408          3.85717806813357     4.2594112897639   3.84364012906633       61.1437556974452   76.5598675758194    0.466374302729486        0.41577116069757
0.06   3.69629336936322          4.20468499627097     4.64181122778464   4.1885817604409       61.0521088162575   76.4001475944131    0.508391626907758        0.453229467343744
0.065   4.00132508242051          4.5516710547661     5.02341316454903   4.53278153589948       60.9605993023403   76.2406670133838    0.550345972345587        0.490631628649553
0.07   4.30589959089745          4.89813702433768     5.40421829616166   4.87624056739173       60.8692269497973   76.0814254739    0.592237433440236        0.527977728769933
0.075   4.6100175800868          5.24408368453431     5.78422781693429   5.21895996520067       60.7779915530405   75.9224226176682    0.634066104447505        0.565267851733624
0.08   4.91367973425418          5.58951181373611     6.16344291938859   5.56094083794517       60.6868929067902   75.763658086932    0.675832079481928        0.602502081443411
0.085   5.21688673663955          5.93442218915651     6.54186479425873   5.9021842925824       60.5959308060746   75.6051315244709    0.717535452516964        0.639680501676327
0.09   5.5196392694588          6.27881558684403     6.91949463049417   6.24269143441035       60.5051050462288   75.4468425736002    0.75917631738523        0.676803196083825
0.095   5.82193801390525          6.62269278168392     7.29633361526226   6.58246336707026       60.4144154228949   75.2887908781698    0.800754767778674        0.713870248192002
0.1   6.12378365015121          6.96605454740007     7.67238293395094   6.92150119254925       60.3238617320211   75.1309760825632    0.842270897248863        0.750881741401689
0.105   6.42517685734948          7.30890165655654     8.0476437701714   7.25980601118257       60.2334437698616   74.973397831697    0.883724799207066        0.787837758988825
0.11   6.72611831363491          7.6512348805595     8.42211730576073   7.5973789216563       60.143161332976   74.8160557710203    0.925116566924589        0.824738384104434
0.115   7.0266086961259          7.99305498965885     8.79580472078462   7.93422102100969       60.0530142182287   74.658949546513    0.96644629353295        0.861583699774929
0.12   7.32664868092594          8.33436275294994     9.16870719353997   8.27033340463763       59.9630022227887   74.5020788046864    1.00771407202401        0.898373788902342
0.125   7.62623894312512          8.67515893837544     9.54082590055757   8.60571716629326       59.8731251441289   74.3454431925812    1.04891999525032        0.935108734264309
0.13   7.92538015680166          9.01544431272689     9.91216201660471   8.94037339809022       59.783382780026   74.1890423577671    1.09006415592523        0.971788618514498
0.135   8.22407299502341          9.35521964164651     10.2827167146879   9.27430319050521       59.6937749285595   74.0328759483422    1.1311466466231        1.00841352418269
0.14   8.52231812984939          9.69448568962896     10.6524911660554   9.60750763238051       59.6043013881117   73.876943612932    1.17216755977957        1.0449835336749
0.145   8.82011623233128          10.0332432200229     11.0214865402   9.93998781092625       59.5149619573671   73.7212450006886    1.21312698769167        1.08149872927373
0.15   9.11746797251492          10.3714929950331     11.3897040048614   10.2717448117231       59.425756435312   73.5657797612902    1.25402502251817        1.11795919313832
0.155   9.41437401944187          10.7092357757215     11.7571447260292   10.6027797187245       59.3366846212339   73.4105475449399    1.29486175627968        1.15436500730472
0.16   9.71083504115084          11.0464723220097     12.1238098679453   10.9330936142592       59.2477463147212   73.2555480023651    1.33563728085882        1.1907162536861
0.165   10.0068517046793          11.3832033926799     12.4897005931064   11.2626875790336       59.1589413156627   73.1007807848167    1.37635168800058        1.22701301407272
0.17   10.3024246760648          11.7194297453771     12.8548180622668   11.5915626921344       59.0702694242471   72.9462455440686    1.41700506931234        1.26325537013235
0.175   10.5975546203467          12.055152136611     13.2191634344411   11.9197200310309       58.9817304409625   72.7919419324163    1.45759751626431        1.29944340341022
0.18   10.8922422015674          12.3903713217569     13.5827378669066   12.247160671577       58.8933241665962   72.6378696026767    1.49812912018943        1.33557719532952
0.185   11.1864880827743          12.7250880550581     13.9455425152059   12.5738856880147       58.8050504022342   72.4840282081869    1.53859997228386        1.37165682719126
0.19   11.4802929260205          13.0593030896276     14.3075785331499   12.8998961529753       58.7169089492603   72.3304174028037    1.57901016360705        1.40768238017459
0.195   11.7736573923673          13.3930171774492     14.6688470728196   13.2251931374825       58.6288996093563   72.1770368409027    1.61935978508194        1.44365393533705
0.2   12.0665821418846          13.7262310693797     15.0293492845696   13.5497777109549       58.5410221845011   72.0238861773777    1.65964892749515        1.4795715736147
0.205   12.3590678336533          14.0589455151507     15.3890863170299   13.8736509412078       58.4532764769705   71.8709650676395    1.69987768149734        1.51543537582215
0.21   12.6511151257664          14.3911612633696     15.7480593171093   14.1968138944563       58.3656622893366   71.7182731676157    1.74004613760317        1.55124542265303
0.215   12.9427246753304          14.7228790615221     16.1062694299971   14.5192676353171       58.2781794244674   71.5658101337495    1.7801543861917        1.58700179467996
0.22   13.2338971384669          15.0540996559734     16.4637177991663   14.8410132268115       58.1908276855264   71.4135756229987    1.82020251750652        1.62270457235476
0.225   13.524633170314          15.3848237919699     16.8204055663759   15.1620517303672       58.1036068759723   71.2615692928358    1.86019062165594        1.65835383600869
0.23   13.814933425028          15.7150522136412     17.1763338716736   15.482384205821       58.0165167995581   71.1097908012464    1.90011878861318        1.69394966585267
0.235   14.1047985557845          16.0447856640012     17.5315038533984   15.8020117114212       57.9295572603311   70.958239806729    1.93998710821667        1.72949214197727
0.24   14.3942292147803          16.3740248849504     17.8859166481829   16.1209353038298       57.8427280626324   70.8069159682936    1.97979567017013        1.7649813443531
0.245   14.6832260532343          16.7027706172772     18.2395733909561   16.4391560381253       57.7560290110962   70.6558189454617    2.01954456404286        1.80041735283086
0.25   14.9717897213897          17.0310236006596     18.5924752149459   16.7566749678043       57.6694599106495   70.5049483982647    2.05923387926986        1.83580024714163
0.255   15.2599208685148          17.3587845736669     18.9446232516816   17.0734931447847       57.583020566512   70.354303987244    2.09886370515209        1.87113010689694
0.26   15.5476201429048          17.6860542737616     19.2960186309965   17.3896116194076       57.496710784195   70.2038853734496    2.13843413085674        1.90640701158889
0.265   15.8348881918832          18.0128334373004     19.6466624810304   17.7050314404398       57.4105303695015   70.0536922184393    2.17794524541723        1.94163104059065
0.27   16.1217256618032          18.3391227995368     19.9965559282322   18.019753655076       57.3244791285255   69.9037241842788    2.21739713773362        1.97680227315619
0.275   16.4081331980493          18.664923094622     20.3457000973624   18.3337793089415       57.2385568676516   69.7539809335397    2.25678989657266        2.01192078842087
0.28   16.6941114450385          18.9902350556066     20.6940961114955   18.6471094460941       57.1527633935549   69.6044621292999    2.29612361056807        2.04698666540137
0.285   16.979661046222          19.3150594144427     21.0417450920228   18.9597451090268       57.0670985131998   69.4551674351416    2.33539836822074        2.08199998299592
0.29   17.2647826440865          19.6393969019854     21.3886481586546   19.2716873386702       56.9815620338405   69.3060965151521    2.37461425789888        2.11696081998445
0.295   17.5494768801558          19.9632482479941     21.7348064294232   19.5829371743943       56.8961537630197   69.1572490339216    2.41377136783824        2.1518692550289
0.3   17.833744394992          20.2866141811344     22.0802210206848   19.8934956540116       56.8108735085688   69.0086246565431    2.45286978614237        2.18672536667327
0.305   18.1175858281971          20.6094954289798     22.4248930471225   20.2033638137787       56.7257210786073   68.8602230486118    2.49190960078272        2.2215292333438
0.31   18.4010018184145          20.9318927180134     22.7688236217485   20.5125426883993       56.6406962815421   68.712043876224    2.53089089959891        2.25628093334922
0.315   18.6839930033302          21.253806773629     23.1120138559069   20.821033311026       56.5557989260673   68.5640868059765    2.56981377029885        2.29098054488085
