#   x     ph    phteo     err 
2.33   0.0444502506475145     0.0444215214927213      2.87291547931695e-05
2.335   -0.0222347775759035     -0.0222135011708744      2.12764050290769e-05
2.34   -0.0888704390187607     -0.088799204306811      7.1234711949697e-05
2.345   -0.155308785804871     -0.155187751002626      0.000121034802245235
2.35   -0.22140230814606     -0.221231742082474      0.000170566063585897
2.355   -0.287004261850877     -0.286784543370137      0.000219718480739539
2.36   -0.351968994133494     -0.351700611253574      0.000268382879919926
2.365   -0.416152266999415     -0.41583581582812      0.000316451171294585
2.37   -0.479411577489983     -0.479047760900945      0.000363816589037169
2.375   -0.541606474074681     -0.541196100146194      0.00041037392848664
2.38   -0.602598868488748     -0.60214284870893      0.000456019779817685
2.385   -0.662253342323744     -0.66175268956603      0.000500652757714493
2.39   -0.720437447690379     -0.719893273963778      0.000544173726600539
2.395   -0.777022001286028     -0.776435515265254      0.000586486020773824
2.4   -0.831881371214059     -0.831253875554906      0.00062749565915321
2.405   -0.884893755918142     -0.884226644364136      0.000667111554006228
2.41   -0.935941454612244     -0.935236208898959      0.000705245713285785
2.415   -0.984911128605884     -0.984169315169839      0.000741813436045291
2.42   -1.03169405294445     -1.03091731944386      0.000776733500587934
2.425   -1.07618635780584     -1.07537642946097      0.000809928344865041
2.43   -1.11828925911754     -1.11744793487878      0.000841324238760377
2.435   -1.15790927788202     -1.15703842643418      0.000870851447838383
2.44   -1.19495844772353     -1.19406000333529      0.000898444388243824
2.445   -1.22935451019554     -1.22843046842317      0.000924041772367046
2.45   -1.26102109741509     -1.2600735106701      0.000947586744991291
2.455   -1.28988790161867     -1.28891887460912      0.0009690270095426
2.46   -1.31589083126303     -1.31490251631876      0.000988314944271318
2.465   -1.33897215332455     -1.33796674561653      0.00100540770801572
2.47   -1.35908062148095     -1.35806035414558      0.00102026733537164
2.475   -1.37617158989104     -1.37513872907004      0.00103286082100174
2.48   -1.39020711231965     -1.38916395212669      0.00104316019295614
2.485   -1.40115602638777     -1.40010488381297      0.0010511425747961
2.49   -1.40899402276089     -1.40793723252448      0.00105679023641359
2.495   -1.41370369912179     -1.41264360848838      0.00106009063340284
2.5   -1.41527459880803     -1.4142135623731      0.00106103643493194
2.505   -1.4137032340284     -1.41264360848838      0.00105962554002059
2.51   -1.40899309360669     -1.40793723252448      0.00105586108221045
2.515   -1.40115463523558     -1.40010488381297      0.00104975142260466
2.52   -1.39020526225799     -1.38916395212669      0.00104131013129583
2.525   -1.37616928502727     -1.37513872907004      0.0010305559572279
2.53   -1.35907786693213     -1.35806035414558      0.00101751278655393
2.535   -1.33896895520611     -1.33796674561653      0.00100220958957498
2.54   -1.31588719667517     -1.31490251631876      0.000984680356404422
2.545   -1.28988383863059     -1.28891887460913      0.00096496402146462
2.55   -1.26101661504712     -1.2600735106701      0.000943104377015835
2.555   -1.22934961839905     -1.22843046842317      0.0009191499758745
2.56   -1.19495315735888     -1.19406000333529      0.000893154023595022
2.565   -1.15790360069445     -1.15703842643418      0.000865174260267443
2.57   -1.11828320771107     -1.11744793487878      0.000835272832293787
2.575   -1.0761799456153     -1.07537642946097      0.000803516154333161
2.58   -1.03168729420566     -1.03091731944386      0.000769974761804626
2.585   -0.984904038324048     -0.984169315169841      0.000734723154207417
2.59   -0.935934048528614     -0.935236208898957      0.000697839629656749
2.595   -0.884886050475093     -0.884226644364134      0.000659406110959049
2.6   -0.831873383518581     -0.831253875554908      0.000619507963672716
2.605   -0.777013749071743     -0.776435515265256      0.00057823380648736
2.61   -0.720428949278173     -0.719893273963776      0.000535675314397355
2.615   -0.662244616581092     -0.661752689566023      0.000491927015069504
2.62   -0.602589934787824     -0.602142848708932      0.000447086078891323
2.625   -0.541597352249351     -0.541196100146197      0.000401252103154004
2.63   -0.47940228779177     -0.479047760900943      0.0003545268908271
2.635   -0.416142830052543     -0.415835815828118      0.00030701422442464
2.64   -0.351959430889093     -0.351700611253572      0.000258819635521212
2.645   -0.286994593540473     -0.28678454337014      0.000210050170333542
2.65   -0.22139255623444     -0.221231742082477      0.000160814151963118
2.655   -0.155298971942425     -0.155187751002624      0.000111220939800871
2.66   -0.0888605849934157     -0.0887992043068086      6.1380686607132e-05
2.665   -0.0222249052647549     -0.022213501170877      1.14040938778287e-05
2.67   0.0444601193267757     0.0444215214927187      3.85978340569845e-05
2.675   0.111046431306424     0.110957917269852      8.85140365728121e-05
2.68   0.177386192366187     0.177247958722716      0.000138233643470487
2.685   0.243332111602919     0.243144465381746      0.00018764622117276
2.69   0.308737772541069     0.308501130523018      0.000236642018051569
2.695   0.373457958213971     0.373172846005786      0.000285112208185001
2.7   0.437348973581916     0.437016024448822      0.000332949133093841
2.705   0.50026896457117     0.499888918030336      0.000380046540834345
2.71   0.562078233025589     0.561651933203572      0.000426299822017584
2.715   0.622639546871549     0.622167940629397      0.000471606242151923
2.72   0.681818444807559     0.681302579637714      0.000515865169845142
2.725   0.739483534842064     0.738924556541769      0.000558978300294388
2.73   0.795506786016613     0.794905936142961      0.000600849873652165
2.735   0.849763812666685     0.849122425778979      0.000641386887706541
2.74   0.902134150589054     0.901453651284568      0.000680499304486326
2.745   0.952501524502525     0.951783424252328      0.000718100250196252
2.75   1.00075410620821     1      0.000754106208208372
2.755   1.04678476287617     1.04599632567161      0.000788437204552794
2.76   1.09049129490716     1.0896702779216      0.000821016985561807
2.765   1.13177666284136     1.13092488965414      0.000851773187219962
2.77   1.17054920281032     1.16966856531441      0.000880637495907832
2.775   1.20672283005372     1.20581528425358      0.000907545800134857
2.78   1.2402172300491     1.23928479171617      0.000932438332929664
2.785   1.2709580368303     1.27000277702569      0.000955259804609643
2.79   1.29887699809849     1.29790103857293      0.000975959525564285
2.795   1.32391212675941     1.32291763524055      0.000994491518859331
2.8   1.34600783855026     1.34499702392792      0.00101081462234864
2.805   1.36511507545071     1.3640901828706      0.00102489258011462
2.81   1.38119141460399     1.38015472048101      0.00103669412297802
2.815   1.39420116250627     1.3931549694683      0.00104619303796771
2.82   1.4041154342552     1.40306206602867      0.00105336822653324
2.825   1.41091221768163     1.40985401393021      0.00105820375141596
2.83   1.41457642222214     1.4135157333501      0.00106068887204303
2.835   1.41509991242389     1.4140390943555      0.00106081806838643
2.84   1.41248152600733     1.41142293495411      0.00105859105322326
2.845   1.40672707644681     1.40567306367404      0.00105401277277317
2.85   1.39784934006314     1.39680224666742      0.00104709339571629
2.855   1.38586802765701     1.3848301793664      0.00103784829060394
2.86   1.37080974074604     1.36978344275431      0.00102629799172527
2.865   1.35270791250276     1.35169544434927      0.00101246815349842
2.87   1.33160273352458     1.33060634403109      0.000996389493492122
2.875   1.30754106260057     1.30656296487638      0.00097809772419466
2.88   1.28057632267321     1.27961868919952      0.000957633473696262
2.885   1.25076838222608     1.24983334003063      0.000935042195441715
2.89   1.21818342236077     1.21727304829349      0.000910374067282671
2.895   1.1828937898583     1.18201010597828      0.000883683880024133
2.9   1.1449778365511     1.14412280563537      0.000855030915727584
2.905   1.10451974536225     1.10369526654623      0.000824478816028984
2.91   1.06160934339839     1.06081724795758      0.00079209544080272
2.915   1.01634190251089     1.01558394979348      0.000757952717413968
2.92   0.968817927768584     0.968095801287604      0.000722126480980023
2.925   0.919142934311204     0.918458238005281      0.000684696305923382
2.93   0.867427213079387     0.866781467750173      0.000645745329214353
2.935   0.813785585941103     0.813180225875365      0.000605360065738303
2.94   0.758337150758323     0.757773520542207      0.000563630216116273
2.945   0.701205016959906     0.700684368492424      0.000520648467481899
2.95   0.6425160322078     0.642039521920206      0.000476510287593768
2.955   0.582400500763424     0.581969187050612      0.000431313712812353
2.96   0.520991894179538     0.520606735049204      0.000385159130334323
2.965   0.458426554959931     0.458088405904696      0.000338149055234882
2.97   0.394843393844874     0.394553005942145      0.000290387902729172
2.975   0.330383581394453     0.330141599638142      0.000241981756310961
2.98   0.265190234554522     0.264997196422431      0.000193038132090206
2.985   0.199408098901203     0.199264433161203      0.000143665739999937
2.99   0.133183227269417     0.133089253027098      9.39742423191614e-05
2.995   0.0666626554789643     0.0666185814688363      4.40740101280285e-05
3   -5.92412185794933e-06     1.55866942272948e-15      5.924121859508e-06
3.005   -0.0666744905703019     -0.0666185814688382      5.59091014636637e-05
3.01   -0.13319502293282     -0.1330892530271      0.000105769905719894
3.015   -0.19941982894865     -0.199264433161205      0.000155395787444668
3.02   -0.265201872943667     -0.264997196422428      0.000204676521239233
3.025   -0.330395102286448     -0.330141599638149      0.000253502648299375
3.03   -0.394854771661728     -0.394553005942152      0.000301765719576297
3.035   -0.4584377644413     -0.458088405904702      0.000349358536597788
3.04   -0.521002910438808     -0.520606735049201      0.000396175389607012
3.045   -0.582411299342959     -0.581969187050609      0.00044211229235025
3.05   -0.642526589133246     -0.642039521920208      0.000487067213037484
3.055   -0.701215308793412     -0.700684368492426      0.000530940300985772
3.06   -0.758347154650579     -0.757773520542204      0.000573634108375187
3.065   -0.813795279682072     -0.813180225875362      0.000615053806710231
3.07   -0.86743657514761     -0.866781467750174      0.000655107397436128
3.075   -0.919151943921581     -0.918458238005282      0.00069370591629847
3.08   -0.96882656491852     -0.968095801287601      0.000730763630918285
3.085   -1.01635014802471     -1.01558394979348      0.00076619823123103
3.09   -1.06161717896989     -1.06081724795759      0.000799931012299471
3.095   -1.10452715359538     -1.10369526654623      0.000831887049151936
3.1   -1.14498480099853     -1.14412280563537      0.000861995363161228
3.105   -1.182900295058     -1.18201010597828      0.000890189079725046
3.11   -1.21818945387028     -1.21727304829349      0.000916405576792068
3.115   -1.2507739266546     -1.24983334003063      0.000940586623968009
3.12   -1.28058136771135     -1.27961868919952      0.000962678511834403
3.125   -1.30754559704763     -1.30656296487638      0.000982632171256492
3.13   -1.33160674731346     -1.33060634403109      0.00100040328236806
3.135   -1.35271139672228     -1.35169544434927      0.0010159523730171
3.14   -1.37081268766075     -1.36978344275431      0.00102924490643308
3.145   -1.38587043072434     -1.3848301793664      0.00104025135793928
3.15   -1.39785119394795     -1.39680224666742      0.00104894728053173
3.155   -1.40672837703322     -1.40567306367404      0.00105531335918641
3.16   -1.41248227040786     -1.41142293495411      0.00105933545375048
3.165   -1.41510009898586     -1.4140390943555      0.0010610046303543
3.17   -1.41457605053136     -1.4135157333501      0.00106031718125754
3.175   -1.4109112885633     -1.40985401393021      0.00105727463308192
3.18   -1.40411394977209     -1.40306206602867      0.0010518837434228
3.185   -1.39419912595414     -1.3931549694683      0.00104415648584166
3.19   -1.38118883050428     -1.38015472048101      0.0010341100232667
3.195   -1.36511194954048     -1.3640901828706      0.00102176666988174
3.2   -1.34600417776947     -1.34499702392792      0.00100715384155103
3.205   -1.32390793923549     -1.32291763524055      0.000990303994940378
3.21   -1.29887229312834     -1.29790103857293      0.000971254555413026
3.215   -1.27095282485961     -1.27000277702569      0.000950047833918388
3.22   -1.24021152264917     -1.23928479171617      0.000926730933000552
3.225   -1.20671663989577     -1.20581528425358      0.000901355642190627
3.23   -1.17054254363738     -1.16966856531441      0.000873978322968538
3.235   -1.13176954943772     -1.13092488965414      0.000844659783580504
3.24   -1.09048374306556     -1.08967027792159      0.000813465143970404
3.245   -1.04677678936277     -1.04599632567161      0.000780463691152145
3.25   -1.00074572872531     -1      0.000745728725309869
3.255   -0.952492761649316     -0.951783424252327      0.000709337396988974
3.26   -0.902125021820292     -0.901453651284563      0.000671370535729632
3.265   -0.849754338249512     -0.849122425778973      0.000631912470538731
3.27   -0.795496986985559     -0.794905936142964      0.000591050842595031
3.275   -0.739473432952346     -0.738924556541768      0.000548876410578547
3.28   -0.681808062486784     -0.681302579637712      0.000505482849072703
3.285   -0.622628907169922     -0.622167940629395      0.000460966540526409
3.29   -0.562067359564733     -0.561651933203574      0.000415426361158544
3.295   -0.500257881491687     -0.499888918030334      0.000368963461353233
3.3   -0.437337705489792     -0.43701602444882      0.000321681040971411
3.305   -0.373446530125945     -0.373172846005785      0.000273684120160878
3.31   -0.308726209829094     -0.308501130523021      0.000225079306072962
3.315   -0.24332043993783     -0.243144465381749      0.000175974556080788
3.32   -0.177374437660712     -0.17724795872271      0.000126478938002578
3.325   -0.111034619657653     -0.110957917269845      7.67023878079087e-05
3.33   -0.0444482769582177     -0.0444215214927218      2.67554654958604e-05
3.335   0.022236752061386     0.0222135011708739      2.32508905121213e-05
3.34   0.088872409916576     0.0887992043068105      7.32056097655642e-05
3.345   0.155310748739132     0.155187751002626      0.000122997736506675
3.35   0.221404258758561     0.221231742082474      0.000172516676086726
3.355   0.287006195810767     0.286784543370136      0.000221652440630993
3.36   0.3519709071469     0.351700611253574      0.000270295893326278
3.365   0.416154154818966     0.41583581582812      0.000318338990846323
3.37   0.479413435924247     0.479047760900945      0.000365675023301482
3.375   0.541608298997468     0.541196100146194      0.00041219885127397
3.38   0.60260065584827     0.602142848708938      0.000457807139332078
3.385   0.662255088151617     0.661752689566029      0.000502398585588315
3.39   0.720439148110426     0.719893273963778      0.000545874146648639
3.395   0.777023652522892     0.776435515265253      0.000588137257638399
3.4   0.831882969601579     0.83125387555491      0.00062909404666911
3.405   0.884895297907497     0.884226644364132      0.000668653543365205
3.41   0.935942936779831     0.935236208898958      0.00070672788087256
3.415   0.984912547660919     0.984169315169843      0.000743232491076551
3.42   1.03169540573627     1.03091731944386      0.000778086292406721
3.425   1.07618764133092     1.07537642946097      0.000811211869944151
3.43   1.11829047052613     1.11744793487878      0.000842535647340936
3.435   1.15791041448448     1.15703842643418      0.000871988050296535
3.44   1.19495950699632     1.19406000333529      0.000899503661031531
3.445   1.22935548978681     1.22843046842317      0.00092502136363759
3.45   1.26102199514991     1.2600735106701      0.000948484479806222
3.455   1.28988871550383     1.28891887460912      0.000969840894701868
3.46   1.31589155949151     1.31490251631876      0.000989043172748838
3.465   1.33897279427949     1.33796674561653      0.00100604866295795
3.47   1.35908117373928     1.35806035414558      0.00102081959370226
3.475   1.37617205222661     1.37513872907004      0.0010333231565669
3.48   1.39020748370595     1.38916395212669      0.00104353157925585
3.485   1.40115630600023     1.40010488381297      0.00105142218725907
3.49   1.40899420997871     1.40793723252448      0.00105697745422928
3.495   1.41370379352928     1.41264360848838      0.00106018504090177
3.5   1.4152746001956     1.4142135623731      0.00106103782250533
3.505   1.41370314239297     1.41264360848838      0.00105953390458802
3.51   1.4089929091517     1.40793723252448      0.00105567662722539
3.515   1.40115435837058     1.40010488381297      0.00104947455760418
3.52   1.39020489359768     1.38916395212669      0.00104094147098954
3.525   1.37616882539018     1.37513872907004      0.00103009632013751
3.53   1.35907731733876     1.35806035414558      0.00101696319318223
3.535   1.33896831687669     1.33796674561653      0.00100157126016209
3.54   1.31588647102696     1.31490251631876      0.000983954708196899
3.545   1.28988302727471     1.28891887460912      0.000964152665589468
3.55   1.26101571978498     1.2600735106701      0.000942209114882742
3.555   1.22934864121836     1.22843046842317      0.000918172795188799
3.56   1.19495210042923     1.19406000333529      0.000892097093943001
3.565   1.15790246636248     1.15703842643418      0.000864039928301752
3.57   1.11828199849529     1.11744793487878      0.000834063616506953
3.575   1.07617866420047     1.07537642946097      0.000802234739496921
3.58   1.03168594343684     1.03091731944386      0.000768623992974282
3.585   0.984902621200277     0.984169315169841      0.000733306030435865
3.59   0.935932568196268     0.935236208898957      0.000696359297310489
3.595   0.884884510220882     0.884226644364131      0.000657865856750761
3.6   0.831871786762253     0.831253875554908      0.000617911207345001
3.605   0.7770120993585     0.776435515265252      0.000576584093247678
3.61   0.720427250270791     0.719893273963772      0.000533976307018791
3.615   0.662242872051793     0.661752689566028      0.0004901824857656
3.62   0.6025881486099     0.602142848708933      0.000445299900967644
3.625   0.541595528388567     0.541196100146202      0.000399428242365163
3.63   0.479400430297553     0.479047760900948      0.000352669396604999
3.635   0.416140943048996     0.415835815828118      0.000305127220877111
3.64   0.351957518565837     0.351700611253577      0.000256907312259802
3.645   0.286992660143345     0.28678454337014      0.000208116773205369
3.65   0.221390606056067     0.221231742082472      0.000158863973594603
3.655   0.155297009312691     0.155187751002619      0.000109258310071914
3.66   0.0888586142698516     0.0887992043068091      5.94099630425449e-05
3.665   0.0222229308228607     0.0222135011708725      9.42965198815968e-06
3.67   -0.0444620931032439     -0.0444215214927282      4.05716105156273e-05
3.675   -0.111048400035188     -0.110957917269846      9.04827653418205e-05
3.68   -0.177388151676174     -0.177247958722716      0.000140192953458323
3.685   -0.24333405714397     -0.24314446538174      0.000189591762230018
3.69   -0.308739699993597     -0.308501130523017      0.000238569470579209
3.695   -0.373459863298546     -0.373172846005786      0.000287017292760428
3.7   -0.437350852068773     -0.437016024448817      0.000334827619956291
3.705   -0.500270812289598     -0.499888918030336      0.000381894259262605
3.71   -0.562080045873189     -0.561651933203576      0.000428112669613845
3.715   -0.622641320823346     -0.622167940629401      0.000473380193944384
3.72   -0.681820175924933     -0.681302579637713      0.000517596287220257
3.725   -0.739485219281502     -0.738924556541773      0.000560662739729101
3.73   -0.795508420038237     -0.794905936142961      0.000602483895276729
3.735   -0.849765392642557     -0.849122425778974      0.000642966863582894
3.74   -0.902135673011232     -0.901453651284568      0.000682021726663873
3.745   -0.952502985990848     -0.951783424252324      0.000719561738523944
3.75   -1.00075550351781     -1      0.000755503517808176
3.755   -1.04678609290467     -1.04599632567161      0.000789767233050798
3.76   -1.09049255470156     -1.0896702779216      0.000822276779957498
3.765   -1.1317778496046     -1.13092488965414      0.000852959950460308
3.77   -1.17055031390749     -1.16966856531441      0.000881748593075216
3.775   -1.2067238630179     -1.20581528425359      0.000908578764314605
3.78   -1.24021818258686     -1.23928479171617      0.000933390870691664
3.785   -1.27095890682677     -1.2700027770257      0.000956129801072958
3.79   -1.29887778362205     -1.29790103857293      0.000976745049124039
3.795   -1.32391282606601     -1.32291763524055      0.00099519082545152
3.8   -1.34600845008726     -1.34499702392792      0.00101142615934036
3.805   -1.36511559786034     -1.3640901828706      0.00102541498973951
3.81   -1.38119184672637     -1.38015472048101      0.00103712624535413
3.815   -1.39420150338198     -1.3931549694683      0.00104653391367426
3.82   -1.40411568312741     -1.40306206602867      0.00105361709874252
3.825   -1.41091237399779     -1.40985401393021      0.00105836006757065
3.83   -1.41457648563518     -1.4135157333501      0.00106075228508162
3.835   -1.41509988279302     -1.4140390943555      0.00106078843751578
3.84   -1.41248140339834     -1.41142293495411      0.00105846844423096
3.845   -1.40672686113192     -1.40567306367403      0.00105379745788148
3.85   -1.3978490325204     -1.39680224666742      0.00104678585297679
3.855   -1.38586762856924     -1.3848301793664      0.00103744920284043
3.86   -1.37080925099933     -1.36978344275431      0.00102580824501253
3.865   -1.35270733318446     -1.35169544434927      0.00101188883519621
3.87   -1.33160206592093     -1.33060634403109      0.000995721889834655
3.875   -1.30754030819381     -1.30656296487638      0.000977343317426271
3.88   -1.28057548313831     -1.27961868919951      0.000956793938795109
3.885   -1.25076745942701     -1.24983334003063      0.000934119396378108
3.89   -1.21818241834639     -1.21727304829348      0.000909370052907699
3.895   -1.18289270685778     -1.18201010597828      0.000882600879497097
3.9   -1.14497667696895     -1.14412280563537      0.000853871333582612
3.905   -1.10451851177306     -1.10369526654622      0.00082324522683308
3.91   -1.06160803854101     -1.06081724795759      0.00079079058342324
3.915   -1.01634052928245     -1.01558394979348      0.000756579488971454
3.92   -0.968816489217987     -0.9680958012876      0.000720687930386266
3.925   -0.919141433632395     -0.918458238005285      0.000683195627109945
3.93   -0.867425653604249     -0.866781467750173      0.000644185854076218
3.935   -0.813783971132061     -0.813180225875369      0.000603745256692156
3.94   -0.758335484200659     -0.757773520542198      0.000561963658460507
3.945   -0.701203302353796     -0.700684368492425      0.000518933861371806
3.95   -0.6425142733601     -0.642039521920202      0.000474751439897392
3.955   -0.582398701579216     -0.581969187050612      0.000429514528603514
3.96   -0.520990058653462     -0.5206067350492      0.00038332360426252
3.965   -0.458424687167315     -0.458088405904696      0.000336281262618698
3.97   -0.394841497932687     -0.394553005942151      0.000288491990536321
3.975   -0.330381661572094     -0.330141599638142      0.000240061933951707
3.98   -0.265188295084478     -0.264997196422437      0.000191098662041533
3.985   -0.199406144089585     -0.199264433161209      0.000141710928376587
3.99   -0.133181261456396     -0.133089253027098      9.20084292978796e-05
3.995   -0.0666606830291385     -0.0666185814688418      4.21015602966729e-05
4   7.89882915566979e-06     -2.07822589697265e-15      7.89882915774802e-06
4.005   0.0666764631507261     0.0666185814688377      5.78816818884442e-05
4.01   0.133196989006747     0.133089253027094      0.000107735979653023
4.015   0.199421784150904     0.199264433161215      0.000157350989689137
4.02   0.265203812933208     0.264997196422433      0.000206616510775748
4.025   0.330397022756013     0.330141599638148      0.000255423117864695
4.03   0.394856668347393     0.394553005942147      0.000303662405246541
4.035   0.458439633131947     0.458088405904702      0.000351227227244899
4.04   0.521004746985475     0.520606735049196      0.000398011936279419
4.045   0.582413099668053     0.581969187050609      0.00044391261744392
4.05   0.642528349239592     0.642039521920199      0.000488827319392926
4.055   0.701217024773133     0.70068436849243      0.000532656280703536
4.06   0.758348822693771     0.757773520542212      0.000575302151559098
4.065   0.81379689608526     0.813180225875366      0.000616670209894532
4.07   0.867438136321974     0.866781467750178      0.000656668571796581
4.075   0.919153446400923     0.918458238005282      0.000695208395640523
4.08   0.968828005366958     0.968095801287605      0.000732204079353371
4.085   1.01635152324409     1.01558394979348      0.000767573450610071
4.09   1.06161848590687     1.06081724795758      0.000801237949289879
4.095   1.10452838934825     1.10369526654623      0.00083312280201997
4.1   1.1449859628236     1.14412280563537      0.000863157188224717
4.105   1.18290138037572     1.18201010597828      0.00089127439744674
4.11   1.21819046027098     1.21727304829349      0.000917411977492399
4.115   1.25077485190382     1.24983334003064      0.00094151187318281
4.12   1.2805822097548     1.27961868919952      0.000963520555283148
4.125   1.30754635401577     1.30656296487638      0.000983389139387558
4.13   1.33160741752562     1.33060634403109      0.00100107349452716
4.135   1.35271197869043     1.35169544434927      0.00101653434116056
4.14   1.37081318009276     1.36978344275432      0.00102973733844536
4.145   1.3858708325269     1.3848301793664      0.00104065316049873
4.15   1.39785150422896     1.39680224666742      0.00104925756154017
4.155   1.40672859510377     1.40567306367404      0.00105553142973802
4.16   1.41248239578379     1.41142293495411      0.00105946082967434
4.165   1.41510013138879     1.4140390943555      0.00106103703328464
4.17   1.41457598988935     1.4135157333501      0.00106025653925168
4.175   1.410911135011     1.40985401393021      0.00105712108078082
4.18   1.40411370365042     1.40306206602867      0.0010516376217542
4.185   1.39419878780956     1.3931549694683      0.001043818341254
4.19   1.38118840108754     1.38015472048101      0.00103368060652786
4.195   1.365111429805     1.3640901828706      0.00102124693440087
4.2   1.34600356886919     1.34499702392791      0.00100654494127417
4.205   1.32390724252233     1.32291763524056      0.000989607281773885
4.21   1.29887151014917     1.29790103857293      0.000970471576238641
4.215   1.27095195735284     1.2700027770257      0.000949180327142196
4.22   1.24021057254089     1.23928479171617      0.000925780824715838
4.225   1.20671560929545     1.20581528425358      0.000900325041871319
4.23   1.17054143483321     1.16966856531441      0.000872869518800057
4.235   1.13176836489153     1.13092488965414      0.000843475237390034
4.24   1.09048248540734     1.08967027792159      0.000812207485743954
4.245   1.04677546138482     1.04599632567161      0.000779135713212975
4.25   1.0007443333761     1      0.000744333376094142
4.255   0.952491302026853     0.951783424252328      0.000707877774525856
4.26   0.90212350116531     0.901453651284571      0.00066984988073937
4.265   0.849752759938246     0.84912242577897      0.000630334159276491
4.27   0.795495354522256     0.794905936142964      0.000589418379291495
4.275   0.739471749961485     0.738924556541768      0.000547193419716319
4.28   0.681806332705025     0.681302579637717      0.000503753067308765
4.285   0.622627134437814     0.622167940629396      0.00045919380841819
4.29   0.562065547818187     0.561651933203579      0.000413614614607316
4.295   0.500256034753234     0.499888918030339      0.000367116722894134
4.3   0.437335827859653     0.437016024448821      0.000319803410832542
4.305   0.373444625772931     0.37317284600578      0.000271779767151259
4.31   0.308724282981346     0.308501130523012      0.000223152458334319
4.315   0.243318494873433     0.243144465381745      0.000174029491688626
4.32   0.177372478698198     0.17724795872271      0.000124519975487486
4.325   0.111032651146408     0.11095791726985      7.47338765576117e-05
4.33   0.0444463032688313     0.0444215214927223      2.47817761089356e-05
4.335   -0.0222387265468287     -0.0222135011708684      2.52253759603811e-05
4.34   -0.0888743808142223     -0.0887992043068049      7.51765074174099e-05
4.345   -0.155312711673095     -0.155187751002635      0.000124960670460167
4.35   -0.221406209370635     -0.221231742082478      0.000174467288156288
4.355   -0.287008129770105     -0.286784543370146      0.000223586399959064
4.36   -0.351972820159626     -0.351700611253573      0.000272208906052451
4.365   -0.416156042637712     -0.415835815828124      0.000320226809588209
4.37   -0.479415294357582     -0.479047760900945      0.000367533456637648
4.375   -0.541610123919204     -0.541196100146198      0.0004140237730067
4.38   -0.602602443206625     -0.602142848708929      0.000459594497696503
4.385   -0.662256833978206     -0.661752689566024      0.00050414441218205
4.39   -0.720440848529077     -0.719893273963777      0.000547574565299302
4.395   -0.777025303758247     -0.776435515265257      0.00058978849298974
4.4   -0.831884567987483     -0.831253875554905      0.000630692432577629
4.405   -0.884896839895132     -0.884226644364135      0.000670195530997009
4.41   -0.935944418945598     -0.935236208898962      0.00070821004663657
4.415   -0.984913966714039     -0.984169315169838      0.000744651544200781
4.42   -1.03169675852609     -1.03091731944386      0.000779439082230216
4.425   -1.0761889248539     -1.07537642946097      0.000812495392933821
4.43   -1.11829168193254     -1.11744793487879      0.000843747053749011
4.435   -1.15791155108469     -1.15703842643418      0.00087312465050271
4.44   -1.19496056626679     -1.19406000333529      0.000900562931497983
4.445   -1.22935646937569     -1.22843046842317      0.00092600095252382
4.45   -1.26102289288227     -1.2600735106701      0.000949382212170002
4.455   -1.28988952938648     -1.28891887460912      0.000970654777358693
4.46   -1.31589228771743     -1.31490251631876      0.000989771398668626
4.465   -1.33897343523183     -1.33796674561653      0.00100668961530626
4.47   -1.35908172599497     -1.35806035414558      0.00102137184939188
4.475   -1.3761725145595     -1.37513872907004      0.00103378548945821
4.48   -1.39020785508955     -1.38916395212669      0.00104390296285461
4.485   -1.40115658560998     -1.40010488381298      0.00105170179700043
4.49   -1.40899439719379     -1.40793723252448      0.00105716466931005
4.495   -1.41370388793404     -1.41264360848838      0.00106027944565601
4.5   -1.41527460158043     -1.4142135623731      0.00106103920733136
4.505   -1.41370305075479     -1.41264360848838      0.00105944226641097
4.51   -1.40899272469398     -1.40793723252448      0.00105549216950362
4.515   -1.40115408150286     -1.40010488381297      0.00104919768988188
4.52   -1.39020452493467     -1.38916395212669      0.00104057280798275
4.525   -1.37616836575041     -1.37513872907004      0.00102963668036571
4.53   -1.35907676774275     -1.35806035414558      0.00101641359716798
4.535   -1.33896767854467     -1.33796674561653      0.00100093292813996
4.54   -1.31588574537619     -1.31490251631876      0.000983229057432089
4.545   -1.28988221591633     -1.28891887460913      0.000963341307199217
4.55   -1.26101482452039     -1.2600735106701      0.000941313850290282
4.555   -1.22934766403528     -1.22843046842317      0.00091719561211101
4.56   -1.19495104349726     -1.19406000333529      0.000891040161968171
4.565   -1.15790133202826     -1.15703842643418      0.000862905594076757
4.57   -1.11828078927733     -1.11744793487878      0.000832854398550742
4.575   -1.07617738278354     -1.07537642946098      0.000800953322563469
4.58   -1.031684592666     -1.03091731944386      0.000767273222143539
4.585   -0.984901204074589     -0.984169315169846      0.000731888904743738
4.59   -0.9359310878621     -0.935236208898961      0.00069487896313869
4.595   -0.884882969964947     -0.884226644364127      0.000656325600820185
4.6   -0.831870190004308     -0.831253875554905      0.00061631444940291
4.605   -0.777010449643745     -0.776435515265248      0.000574934378496872
4.61   -0.720425551262008     -0.719893273963777      0.000532277298231243
4.615   -0.662241127521207     -0.661752689566024      0.000488437955183496
4.62   -0.602586362430807     -0.602142848708938      0.000443513721869127
4.625   -0.54159370452673     -0.541196100146197      0.00039760438053249
4.63   -0.479398572802405     -0.479047760900954      0.000350811901451309
4.635   -0.41613905604464     -0.415835815828124      0.000303240216516676
