#   x     ph    phteo     err 
2.33   1.22001296217038     1.21727304829349      0.00273991387689465
2.335   1.23119549318228     1.22843046842317      0.00276502475910734
2.34   1.24207424511902     1.23928479171617      0.00278945340284231
2.345   1.25264653381124     1.24983334003063      0.00281319378060862
2.35   1.26290975070484     1.2600735106701      0.00283624003473903
2.355   1.27286136350452     1.27000277702569      0.00285858647882975
2.36   1.28249891679867     1.27961868919952      0.00288022759914885
2.365   1.29182003266512     1.28891887460912      0.00290115805599855
2.37   1.30082241125795     1.29790103857293      0.0029213726850239
2.375   1.30950383137487     1.30656296487638      0.0029408664984949
2.38   1.3178621510053     1.31490251631876      0.00295963468653415
2.385   1.32589530785886     1.32291763524055      0.00297767261830284
2.39   1.33360131987424     1.33060634403109      0.00299497584314845
2.395   1.34097828570823     1.33796674561653      0.00301154009169458
2.4   1.34802438520482     1.34499702392791      0.00302736127690184
2.405   1.35473787984434     1.35169544434927      0.00304243549507266
2.41   1.36111711317239     1.35806035414558      0.00305675902681379
2.415   1.36716051120856     1.3640901828706      0.00307032833795762
2.42   1.37286658283474     1.36978344275431      0.00308314008042943
2.425   1.37823392016312     1.37513872907004      0.00309519109307721
2.43   1.38326119888346     1.38015472048101      0.00310647840245082
2.435   1.38794717858994     1.3848301793664      0.00311699922353381
2.44   1.39229070308713     1.38916395212669      0.00312675096043358
2.445   1.39629070067532     1.3931549694683      0.00313573120702015
2.45   1.39994618441494     1.39680224666742      0.00314393774751909
2.455   1.40325625237003     1.40010488381297      0.00315136855705944
2.46   1.40622008783084     1.40306206602867      0.00315802180217295
2.465   1.40883695951528     1.40567306367404      0.00316389584124721
2.47   1.41110622174941     1.40793723252448      0.00316898922493003
2.475   1.4130273146267     1.40985401393021      0.00317330069648603
2.48   1.41459976414622     1.41142293495411      0.00317682919210882
2.485   1.41582318232956     1.41264360848838      0.00317957384118173
2.49   1.4166972673166     1.4135157333501      0.00318153396649534
2.495   1.41722180343991     1.4140390943555      0.0031827090844081
2.5   1.41739666127807     1.4142135623731      0.00318309890497481
2.505   1.41722179768751     1.4140390943555      0.00318270333201176
2.51   1.41669725581322     1.4135157333501      0.00318152246312176
2.515   1.41582316507805     1.41264360848838      0.00317955658966995
2.52   1.41459974115083     1.41142293495411      0.00317680619671479
2.525   1.4130272858931     1.40985401393021      0.00317327196288275
2.53   1.41110618728469     1.40793723252448      0.00316895476020718
2.535   1.40883691932794     1.40567306367404      0.00316385565390864
2.54   1.4062200419308     1.40306206602867      0.00315797590213229
2.545   1.40325620076862     1.40010488381297      0.00315131695564119
2.55   1.39994612712488     1.39680224666742      0.00314388045745551
2.555   1.39629063771075     1.3931549694683      0.00313566824244593
2.56   1.39229063446358     1.38916395212669      0.00312668233688362
2.565   1.38794710432434     1.3848301793664      0.00311692495793658
2.57   1.38326111899414     1.38015472048101      0.00310639851313099
2.575   1.37823383466979     1.37513872907004      0.0030951055997448
2.58   1.37286649175849     1.36978344275431      0.00308304900417777
2.585   1.36716041457185     1.3640901828706      0.0030702317012552
2.59   1.36111701099908     1.35806035414558      0.00305665685350442
2.595   1.35473777215963     1.35169544434927      0.00304232781036395
2.6   1.34802427203528     1.34499702392791      0.00302724810736166
2.605   1.34097816708177     1.33796674561653      0.00301142146524414
2.61   1.33360119582015     1.33060634403109      0.00299485178905567
2.615   1.32589517840773     1.32291763524055      0.00297754316717369
2.62   1.31786201618907     1.31490251631876      0.00295949987030619
2.625   1.30950369122681     1.30656296487638      0.00294072635043285
2.63   1.30082226581263     1.29790103857293      0.00292122723970478
2.635   1.29181988195843     1.28891887460912      0.00290100734930543
2.64   1.28249876086778     1.27961868919952      0.00288007166826598
2.645   1.27286120238792     1.27000277702569      0.00285842536222503
2.65   1.26290958444227     1.2600735106701      0.00283607377216377
2.655   1.25264636244372     1.24983334003063      0.00281302241308623
2.66   1.24207406868882     1.23928479171617      0.00278927697265008
2.665   1.23119531173295     1.22843046842317      0.00276484330977378
2.67   1.22001277574667     1.21727304829349      0.0027397274531884
2.675   1.20852921985353     1.20581528425358      0.00271393559994526
2.68   1.19674747744918     1.19406000333529      0.00268747411389048
2.685   1.18467045550237     1.18201010597828      0.00266034952409466
2.69   1.17230113383766     1.16966856531441      0.00263256852324667
2.695   1.15964256440017     1.15703842643418      0.00260413796598957
2.7   1.14669787050261     1.14412280563537      0.0025750648672398
2.705   1.1334702460546     1.13092488965414      0.00254535640045828
2.71   1.11996295477465     1.11744793487878      0.00251501989586833
2.715   1.10617932938489     1.10369526654622      0.00248406283866065
2.72   1.09212277078873     1.08967027792159      0.00245249286713656
2.725   1.0777967472318     1.07537642946097      0.00242031777082752
2.73   1.06320479344616     1.06081724795759      0.00238754548857378
2.735   1.04835050977818     1.04599632567161      0.00235418410656618
2.74   1.0332375613002     1.03091731944386      0.00232024185634527
2.745   1.01786967690626     1.01558394979348      0.00228572711277408
2.75   1.00225064839198     1      0.0022506483919762
2.755   0.986384329519069     0.984169315169839      0.00221501434923088
2.76   0.97027463506443     0.968095801287603      0.00217883377682682
2.765   0.953925539854241     0.951783424252328      0.00214211560191302
2.77   0.937341077783242     0.935236208898958      0.00210486888428441
2.775   0.920525340819426     0.918458238005284      0.00206710281414213
2.78   0.903482477994405     0.901453651284566      0.00202882670983895
2.785   0.886216694379701     0.884226644364134      0.00199005001556773
2.79   0.868732250049209     0.866781467750174      0.00195078229903511
2.795   0.851033459028083     0.849122425778976      0.00191103324910635
2.8   0.833124688228318     0.831253875554907      0.00187081267341094
2.805   0.815010356371281     0.813180225875364      0.00183013049591696
2.81   0.796694932897453     0.794905936142965      0.00178899675448829
2.815   0.778182936863666     0.776435515265253      0.0017474215984129
2.82   0.75947893582809     0.757773520542204      0.0017054152858863
2.825   0.740587544723259     0.738924556541771      0.00166298818148747
2.83   0.721513424717403     0.719893273963778      0.00162015075362498
2.835   0.702261282064376     0.700684368492425      0.00157691357195022
2.84   0.682835866942457     0.681302579637713      0.00153328730474434
2.845   0.663241972282318     0.661752689566027      0.0014892827162919
2.85   0.643484432584436     0.642039521920206      0.00144491066423036
2.855   0.623568122726252     0.622167940629397      0.00140018209685511
2.86   0.603497956759371     0.602142848708934      0.00135510805043726
2.865   0.583278886697092     0.581969187050609      0.00130969964648375
2.87   0.562915901292574     0.561651933203573      0.00126396808900053
2.875   0.542414024807931     0.541196100146198      0.00121792466173309
2.88   0.521778315774577     0.520606735049201      0.00117158072537615
2.885   0.501013865745104     0.499888918030335      0.00112494771476845
2.89   0.48012579803702     0.479047760900947      0.00107803713607335
2.895   0.459119266468648     0.458088405904702      0.00103086056394641
2.9   0.437999454087495     0.437016024448819      0.00098342963867587
2.905   0.416771571891414     0.41583581582812      0.00093575606329438
2.91   0.39544085754287     0.394553005942149      0.00088785160072069
2.915   0.374012574076623     0.373172846005783      0.000839728070839874
2.92   0.352492008601155     0.351700611253573      0.000791397347581713
2.925   0.330884470994152     0.330141599638143      0.000742871356008479
2.93   0.309195292592373     0.308501130523017      0.000694162069355742
2.935   0.287429824876223     0.286784543370139      0.000645281506084505
2.94   0.265593438149354     0.264997196422433      0.000596241726921298
2.945   0.243691520213623     0.243144465381745      0.000547054831877697
2.95   0.221729475039733     0.221231742082474      0.000497732957259439
2.955   0.199712721433884     0.199264433161207      0.000448288272676567
2.96   0.177646691700763     0.177247958722713      0.000398732978049154
2.965   0.155536830303204     0.155187751002623      0.000349079300581062
2.97   0.133388592518851     0.133089253027099      0.000299339491751344
2.975   0.111207443094144     0.110957917269848      0.000249525824295757
2.98   0.0889988548959815     0.0887992043068077      0.000199650589173803
2.985   0.0667683075613665     0.0666185814688352      0.000149726092531263
2.99   0.0445212861453917     0.0444215214927231      9.97646526686088e-05
2.995   0.0222632797678828     0.0222135011708736      4.97785970091091e-05
3   -2.19740959759185e-07     5.19556474243161e-16      2.19740960278742e-07
3.005   -0.0222637191955872     -0.0222135011708751      5.02180247120704e-05
3.01   -0.0445217254104643     -0.0444215214927246      0.000100203917739676
3.015   -0.0667687465554306     -0.0666185814688367      0.000150165086593823
3.02   -0.0889992935107272     -0.0887992043068066      0.000200089203920534
3.025   -0.111207881221355     -0.110957917269847      0.000249963951508017
3.03   -0.133389030050431     -0.133089253027101      0.000299777023330727
3.035   -0.155537267131205     -0.155187751002624      0.000349516128581084
3.04   -0.177647127717409     -0.177247958722712      0.000399168994696775
3.045   -0.1997131565316     -0.199264433161206      0.000448723370394172
3.05   -0.221729909111171     -0.221231742082475      0.000498167028695928
3.055   -0.243691953151687     -0.243144465381744      0.000547487769943011
3.06   -0.265593869847229     -0.264997196422432      0.000596673424797078
3.065   -0.287430255227399     -0.286784543370138      0.000645711857261033
3.07   -0.309195721490672     -0.308501130523019      0.000694590967653397
3.075   -0.330884898333755     -0.330141599638145      0.000743298695610628
3.08   -0.352492434276629     -0.351700611253572      0.000791823023056304
3.085   -0.374012997982943     -0.373172846005782      0.000840151977160808
3.09   -0.395441279575449     -0.394553005942148      0.000888273633300518
3.095   -0.416771991946127     -0.415835815828121      0.000936176118005783
3.1   -0.437999872060705     -0.437016024448821      0.00098384761188397
3.105   -0.459119682257232     -0.458088405904701      0.00103127635253047
3.11   -0.480126211538393     -0.479047760900949      0.00107845063744433
3.115   -0.501014276857245     -0.499888918030337      0.00112535882690845
3.12   -0.521778724396056     -0.5206067350492      0.00117198934685681
3.125   -0.542414430837932     -0.541196100146197      0.00121833069173527
3.13   -0.56291630463092     -0.561651933203575      0.00126437142734515
3.135   -0.583279287244271     -0.58196918705061      0.00131010019366051
3.14   -0.603498354416558     -0.602142848708935      0.00135550570762255
3.145   -0.623568517395335     -0.622167940629396      0.00140057676593941
3.15   -0.643484824168043     -0.642039521920207      0.00144530224783568
3.155   -0.663242360683836     -0.661752689566026      0.0014896711178104
3.16   -0.682836252066058     -0.681302579637714      0.00153367242834368
3.165   -0.702261663815041     -0.700684368492424      0.00157729532261619
3.17   -0.721513803000945     -0.719893273963777      0.00162052903716869
3.175   -0.740587919446348     -0.738924556541772      0.0016633629045758
3.18   -0.759479306898274     -0.757773520542205      0.00170578635606877
3.185   -0.778183304189392     -0.776435515265252      0.00174778892414007
3.19   -0.796695296388095     -0.794905936142964      0.00178936024513066
3.195   -0.815010715937156     -0.813180225875365      0.00183049006179048
3.2   -0.833125043780713     -0.831253875554906      0.0018711682258068
3.205   -0.851033810479275     -0.849122425778975      0.00191138470029983
3.21   -0.868732597312488     -0.866781467750173      0.00195112956231513
3.215   -0.88621703736939     -0.884226644364135      0.00199039300525516
3.22   -0.903482816625879     -0.901453651284567      0.00202916534131259
3.225   -0.920525675009138     -0.918458238005283      0.00206743700385503
3.23   -0.93734140744874     -0.935236208898957      0.00210519854978286
3.235   -0.953925864914188     -0.951783424252327      0.00214244066186098
3.24   -0.970274955438627     -0.968095801287604      0.00217915415102288
3.245   -0.986384645128473     -0.98416931516984      0.00221532995863327
3.25   -1.00225095915872     -1      0.00225095915871876
3.255   -1.01786998275366     -1.01558394979348      0.00228603296018015
3.26   -1.03323786215282     -1.03091731944386      0.00232054270895699
3.265   -1.04835080556177     -1.04599632567161      0.00235447989015825
3.27   -1.06320508408775     -1.06081724795759      0.00238783613016791
3.275   -1.07779703265969     -1.07537642946097      0.00242060319871329
3.28   -1.09212305093249     -1.08967027792159      0.00245277301089541
3.285   -1.1061796041754     -1.10369526654623      0.0024843376291741
3.29   -1.11996322414412     -1.11744793487878      0.00251528926534084
3.295   -1.13347050993657     -1.13092488965414      0.00254562028242766
3.3   -1.14669812883197     -1.14412280563537      0.00257532319660347
3.305   -1.15964281711319     -1.15703842643418      0.00260439067900875
3.31   -1.17230138087199     -1.16966856531441      0.00263281555757322
3.315   -1.18467069679706     -1.18201010597828      0.00266059081877912
3.32   -1.19674771294469     -1.19406000333529      0.00268770960939713
3.325   -1.20852944949176     -1.20581528425358      0.00271416523817525
3.33   -1.22001299947097     -1.21727304829349      0.00273995117748482
3.335   -1.23119552948811     -1.22843046842317      0.00276506106493746
3.34   -1.24207428042113     -1.23928479171617      0.00278948870495421
3.345   -1.25264656810093     -1.24983334003063      0.00281322807029483
3.35   -1.26290978397364     -1.2600735106701      0.0028362733035352
3.355   -1.27286139574422     -1.27000277702569      0.0028586187185291
3.36   -1.28249894800131     -1.27961868919952      0.0028802588017971
3.365   -1.29182006282302     -1.28891887460913      0.00290118821389562
3.37   -1.30082244036366     -1.29790103857293      0.00292140179073042
3.375   -1.3095038594212     -1.30656296487638      0.0029408945448286
3.38   -1.31786217798534     -1.31490251631876      0.00295966166657502
3.385   -1.32589533376595     -1.32291763524055      0.0029776985253942
3.39   -1.33360134470199     -1.33060634403109      0.00299500067089831
3.395   -1.34097830945051     -1.33796674561653      0.00301156383397783
3.4   -1.34802440785577     -1.34499702392792      0.00302738392785895
3.405   -1.35473790139838     -1.35169544434927      0.00304245704911632
3.41   -1.3611171336242     -1.35806035414558      0.00305677947862604
3.415   -1.36716053055309     -1.3640901828706      0.0030703476824907
3.42   -1.37286660106723     -1.36978344275432      0.00308315831291051
3.425   -1.37823393727905     -1.37513872907004      0.00309520820900833
3.43   -1.38326121487862     -1.38015472048101      0.00310649439760824
3.435   -1.38794719346037     -1.3848301793664      0.00311701409397269
3.44   -1.39229071682918     -1.38916395212669      0.00312676470248441
3.445   -1.39629071328559     -1.3931549694683      0.00313574381729076
3.45   -1.39994619589032     -1.39680224666742      0.00314394922289774
3.455   -1.40325626270769     -1.40010488381297      0.00315137889471551
3.46   -1.40622009702822     -1.40306206602867      0.00315803099955625
3.465   -1.40883696757012     -1.40567306367404      0.00316390389608845
3.47   -1.41110622865972     -1.40793723252448      0.00316899613524169
3.475   -1.41302732039078     -1.40985401393021      0.00317330646056302
3.48   -1.41459976876264     -1.41142293495411      0.00317683380852785
3.485   -1.41582318579719     -1.41264360848838      0.0031795773088048
3.49   -1.41669726963457     -1.4135157333501      0.00318153628446627
3.495   -1.41722180460766     -1.4140390943555      0.00318271025215711
3.5   -1.41739666129531     -1.4142135623731      0.00318309892221214
3.505   -1.41722179655424     -1.4140390943555      0.0031827021987334
3.51   -1.41669725352971     -1.4135157333501      0.00318152017960682
3.515   -1.41582316164487     -1.41264360848838      0.00317955315648266
3.52   -1.41459973656881     -1.41142293495411      0.00317680161470113
3.525   -1.41302728016339     -1.40985401393021      0.00317326623317427
3.53   -1.4111061804087     -1.40793723252448      0.00316894788421784
3.535   -1.40883691130737     -1.40567306367404      0.00316384763333377
3.54   -1.40622003276762     -1.40306206602867      0.00315796673895163
3.545   -1.40325619046509     -1.40010488381297      0.00315130665211738
3.55   -1.39994611568355     -1.39680224666742      0.00314386901612851
3.555   -1.39629062513444     -1.3931549694683      0.00313565566613927
3.56   -1.39229062075539     -1.38916395212669      0.00312666862869948
3.565   -1.38794708948766     -1.3848301793664      0.00311691012126003
3.57   -1.38326110303263     -1.38015472048101      0.00310638255161955
3.575   -1.37823381758738     -1.37513872907004      0.0030950885173382
3.58   -1.3728664735594     -1.36978344275432      0.00308303080508976
3.585   -1.36716039526058     -1.3640901828706      0.00307021238997729
3.59   -1.36111699058038     -1.35806035414558      0.00305663643480192
3.595   -1.35473775063854     -1.35169544434927      0.0030423062892746
3.6   -1.34802424941711     -1.34499702392791      0.00302722548919454
3.605   -1.34097814337211     -1.33796674561653      0.00301139775558013
3.61   -1.33360117102484     -1.33060634403109      0.0029948269937452
3.615   -1.32589515253289     -1.32291763524055      0.00297751729233475
3.62   -1.31786198924108     -1.31490251631876      0.00295947292232257
3.625   -1.30950366321233     -1.30656296487638      0.00294069833595367
3.63   -1.30082223673857     -1.29790103857293      0.00292119816564163
3.635   -1.29181985183196     -1.28891887460912      0.00290097722283278
3.64   -1.28249872969633     -1.27961868919952      0.00288004049681634
3.645   -1.27286117017918     -1.27000277702569      0.00285839315349001
3.65   -1.26290955120419     -1.2600735106701      0.00283604053409148
3.655   -1.25264632818451     -1.24983334003063      0.00281298815387521
3.66   -1.24207403341693     -1.23928479171617      0.00278924170075512
3.665   -1.23119527545707     -1.22843046842317      0.00276480703389748
3.67   -1.22001273847577     -1.21727304829349      0.00273969018228204
3.675   -1.20852918159679     -1.20581528425358      0.0027138973432046
3.68   -1.19674743821604     -1.19406000333529      0.00268743488075396
3.685   -1.18467041530252     -1.18201010597828      0.00266030932424299
3.69   -1.17230109268101     -1.16966856531441      0.00263252736659925
3.695   -1.15964252229688     -1.15703842643418      0.00260409586269916
3.7   -1.14669782746306     -1.14412280563537      0.00257502182769564
3.705   -1.13347020208942     -1.13092488965414      0.00254531243527967
3.71   -1.11996290989468     -1.11744793487878      0.0025149750159017
3.715   -1.10617928360121     -1.10369526654622      0.00248401705498069
3.72   -1.09212272411263     -1.08967027792159      0.0024524461910389
3.725   -1.0777966996748     -1.07537642946097      0.00242027021382896
3.73   -1.06320474501999     -1.06081724795759      0.00238749706240871
3.735   -1.0483504604948     -1.04599632567161      0.00235413482318347
3.74   -1.03323751117177     -1.03091731944386      0.00232019172790587
3.745   -1.01786962594513     -1.01558394979348      0.00228567615164588
3.75   -1.00225059661073     -1      0.00225059661073201
3.755   -0.986384276930486     -0.984169315169839      0.00221496176064706
3.76   -0.970274581681482     -0.968095801287603      0.00217878039387853
3.765   -0.9539254856901     -0.951783424252328      0.00214206143777218
3.77   -0.937341022851274     -0.935236208898958      0.00210481395231532
3.775   -0.920525285133183     -0.918458238005282      0.00206704712790051
3.78   -0.903482421567626     -0.901453651284566      0.00202877028306037
3.785   -0.88621663722631     -0.884226644364134      0.00198999286217627
3.79   -0.868732192183307     -0.866781467750174      0.00195072443313271
3.795   -0.851033400463947     -0.849122425778974      0.00191097468497281
3.8   -0.8331246289804     -0.831253875554907      0.00187075342549226
3.805   -0.815010296454197     -0.813180225875364      0.001830070578833
3.81   -0.796694872325988     -0.794905936142965      0.00178893618302323
3.815   -0.778182875652765     -0.776435515265253      0.00174736038751167
3.82   -0.759478873992856     -0.757773520542204      0.00170535345065226
3.825   -0.740587482278948     -0.738924556541771      0.00166292573717708
3.83   -0.721513361679423     -0.719893273963778      0.00162008771564537
3.835   -0.702261218448281     -0.700684368492425      0.00157684995585539
3.84   -0.682835802763944     -0.681302579637713      0.00153322312623116
3.845   -0.663241907557222     -0.661752689566027      0.00148921799119528
3.85   -0.643484367328725     -0.642039521920206      0.00144484540851975
3.855   -0.623568056956028     -0.622167940629397      0.00140011632663095
3.86   -0.603497890490862     -0.602142848708934      0.00135504178192769
3.865   -0.583278819946648     -0.581969187050609      0.00130963289603958
3.87   -0.562915834076665     -0.561651933203573      0.00126390087309125
3.875   -0.542413957143142     -0.541196100146198      0.00121785699694354
3.88   -0.521778247677603     -0.520606735049201      0.00117151262840176
3.885   -0.501013797232747     -0.499888918030336      0.00112487920241094
3.89   -0.480125729126184     -0.479047760900947      0.00107796822523681
3.895   -0.459119197176336     -0.458088405904702      0.00103079127163336
3.9   -0.437999384430803     -0.437016024448819      0.000983359981983511
3.905   -0.416771501887529     -0.41583581582812      0.000935686059409579
3.91   -0.395440787209065     -0.394553005942149      0.000887781266915855
3.915   -0.374012503430252     -0.373172846005784      0.000839657424468732
3.92   -0.352491937659649     -0.351700611253571      0.000791326406077819
3.925   -0.330884399775014     -0.330141599638143      0.00074280013687078
3.93   -0.309195221113176     -0.308501130523017      0.000694090590158625
3.935   -0.287429753154603     -0.286784543370139      0.000645209784464307
3.94   -0.265593366203007     -0.26499719642243      0.000596169780576972
3.945   -0.243691448060301     -0.243144465381745      0.000546982678555769
3.95   -0.221729402697239     -0.221231742082474      0.000497660614765194
3.955   -0.199712648920067     -0.199264433161207      0.000448215758859616
3.96   -0.177646619033515     -0.177247958722714      0.000398660310801102
3.965   -0.155536757500454     -0.155187751002623      0.000349006497831345
3.97   -0.133388519598562     -0.133089253027099      0.000299266571462925
3.975   -0.111207370074309     -0.110957917269849      0.000249452804460634
3.98   -0.0889987817946165     -0.0887992043068079      0.000199577487808605
3.985   -0.0667682343965082     -0.0666185814688354      0.000149652927672772
3.99   -0.0445212129350923     -0.0444215214927233      9.96914423690431e-05
3.995   -0.0222632065302058     -0.0222135011708738      4.97053593320231e-05
4   2.92987943890206e-07     -6.92741965657548e-16      2.92987944582948e-07
4.005   0.0222637924338059     0.0222135011708724      5.02912629335127e-05
4.01   0.0445217986218472     0.0444215214927219      0.00010027712912531
4.015   0.0667688197219139     0.0666185814688391      0.000150238253074822
4.02   0.0889993666142582     0.088799204306809      0.000200162307449181
4.025   0.111207954243897     0.110957917269847      0.000250036974049628
4.03   0.133389102973966     0.133089253027101      0.000299849946865521
4.035   0.155537339937741     0.155187751002624      0.000349588935116302
4.04   0.177647200388981     0.177247958722712      0.00039924166626859
4.045   0.199713229050278     0.199264433161206      0.000448795889071957
4.05   0.221729981459062     0.221231742082472      0.000498239376589132
4.055   0.24369202531094     0.243144465381747      0.000547559929193447
4.06   0.26559394180004     0.264997196422432      0.000596745377608066
4.065   0.287430326956014     0.28678454337014      0.000645783585874526
4.07   0.309195792977394     0.308501130523019      0.000694662454375772
4.075   0.330884969560946     0.330141599638145      0.000743369922801607
4.08   0.352492505226714     0.351700611253572      0.000791893973141555
4.085   0.374013068638417     0.373172846005782      0.000840222632634335
4.09   0.395441349918877     0.394553005942148      0.000888343976729211
4.095   0.416772061960154     0.415835815828123      0.000936246132030971
4.1   0.437999941728056     0.437016024448823      0.000983917279233415
4.105   0.459119751560718     0.458088405904701      0.00103134565601698
4.11   0.480126280460914     0.479047760900948      0.00107851955996585
4.115   0.501014345381796     0.499888918030337      0.0011254273514591
4.12   0.521778792505729     0.520606735049199      0.00117205745652949
4.125   0.542414498515922     0.541196100146197      0.00121839836972515
4.13   0.562916371860528     0.561651933203572      0.00126443865695591
4.135   0.58327935400891     0.581969187050608      0.00131016695830199
4.14   0.603498420699754     0.602142848708935      0.0013555719908187
4.145   0.623568583180734     0.622167940629398      0.00140064255133676
4.15   0.643484889439414     0.642039521920207      0.00144536751920732
4.155   0.663242425425074     0.661752689566026      0.00148973585904832
4.16   0.682836316261188     0.681302579637714      0.00153373662347422
4.165   0.702261727448224     0.700684368492424      0.00157735895580002
4.17   0.721513866056482     0.719893273963776      0.00162059209270571
4.175   0.74058798190868     0.73892455654177      0.00166342536691
4.18   0.759479368751989     0.757773520542207      0.00170584820978237
4.185   0.77818336541923     0.776435515265254      0.00174785015397572
4.19   0.796695356978946     0.794905936142966      0.00178942083598066
4.195   0.815010775874073     0.813180225875365      0.0018305499987078
4.2   0.833125103048906     0.831253875554906      0.00187122749400015
4.205   0.851033869064121     0.849122425778975      0.00191144328514603
4.21   0.868732655199532     0.866781467750173      0.00195118744935885
4.215   0.886217094544348     0.884226644364133      0.00199045018021549
4.22   0.903482873074645     0.901453651284567      0.00202922179007869
4.225   0.920525730717785     0.918458238005285      0.00206749271249951
4.23   0.937341462403521     0.935236208898959      0.00210525350456225
4.235   0.953925919101544     0.951783424252327      0.00214249484921714
4.24   0.970275008845188     0.968095801287604      0.00217920755758416
4.245   0.986384697741062     0.98416931516984      0.00221538257122256
4.25   1.00225101096436     1      0.00225101096435498
4.255   1.01787003373956     1.01558394979348      0.0022860839460821
4.26   1.0332379123064     1.03091731944386      0.00232059286254205
4.265   1.04835085487066     1.04599632567161      0.00235452919904922
4.27   1.06320513253979     1.06081724795759      0.00238788458220207
4.275   1.07779708024291     1.07537642946097      0.00242065078193865
4.28   1.09212309763516     1.08967027792159      0.0024528197135687
4.285   1.106179649986     1.10369526654623      0.00248438343977231
4.29   1.11996326905134     1.11744793487878      0.002515334172561
4.295   1.13347055392933     1.13092488965414      0.00254566427519087
4.3   1.14669817189942     1.14412280563537      0.00257536626405153
4.305   1.1596428592447     1.15703842643419      0.00260443281051548
4.31   1.17230142205716     1.16966856531441      0.00263285674274694
4.315   1.18467073702574     1.18201010597828      0.00266063104745728
4.32   1.19674775220694     1.19406000333529      0.00268774887165435
4.325   1.20852948777791     1.20581528425358      0.0027142035243235
4.33   1.22001303677156     1.21727304829349      0.00273998847807655
4.335   1.23119556579394     1.22843046842317      0.00276509737077069
4.34   1.24207431572324     1.23928479171617      0.00278952400707189
4.345   1.25264660239062     1.24983334003063      0.00281326235998236
4.35   1.26290981724244     1.2600735106701      0.00283630657233691
4.355   1.27286142798393     1.2700027770257      0.00285865095823445
4.36   1.28249897920397     1.27961868919952      0.00288029000445222
4.365   1.29182009298093     1.28891887460913      0.00290121837180135
4.37   1.30082246946937     1.29790103857293      0.00292143089644514
4.375   1.30950388746755     1.30656296487638      0.00294092259117185
4.38   1.31786220496539     1.31490251631876      0.00295968864662455
4.385   1.32589535967305     1.32291763524055      0.00297772443249555
4.39   1.33360136952975     1.33060634403109      0.00299502549865682
4.395   1.3409783331928     1.33796674561653      0.00301158757626974
4.4   1.34802443050674     1.34499702392792      0.00302740657882605
4.405   1.35473792295244     1.35169544434927      0.00304247860316931
4.41   1.36111715407602     1.35806035414558      0.00305679993044627
4.415   1.36716054989763     1.3640901828706      0.00307036702703223
4.42   1.37286661929972     1.36978344275431      0.00308317654540158
4.425   1.37823395439499     1.37513872907004      0.00309522532494966
4.43   1.38326123087379     1.38015472048101      0.00310651039277543
4.435   1.38794720833082     1.3848301793664      0.00311702896441823
4.44   1.39229073057123     1.38916395212669      0.00312677844454101
4.445   1.39629072589587     1.3931549694683      0.00313575642756914
4.45   1.39994620736571     1.39680224666742      0.0031439606982866
4.455   1.40325627304536     1.40010488381297      0.00315138923238267
4.46   1.40622010622562     1.40306206602867      0.00315804019695087
4.465   1.40883697562498     1.40567306367403      0.00316391195094079
4.47   1.41110623557004     1.40793723252448      0.00316900304556333
4.475   1.41302732615486     1.40985401393021      0.00317331222464934
4.48   1.41459977337907     1.41142293495411      0.00317683842495864
4.485   1.41582318926482     1.41264360848838      0.00317958077644009
4.49   1.41669727195255     1.4135157333501      0.00318153860245118
4.495   1.41722180577542     1.4140390943555      0.00318271141991899
4.5   1.41739666131256     1.4142135623731      0.00318309893946256
4.505   1.41722179542097     1.4140390943555      0.0031827010654677
4.51   1.41669725124621     1.4135157333501      0.00318151789610543
4.515   1.41582315821169     1.41264360848838      0.00317954972330869
4.52   1.41459973198681     1.41142293495411      0.00317679703270124
4.525   1.41302727443369     1.40985401393021      0.00317326050347888
4.53   1.41110617353272     1.40793723252448      0.00316894100824072
4.535   1.40883690328681     1.40567306367404      0.00316383961277111
4.54   1.40622002360445     1.40306206602867      0.00315795757578363
4.545   1.40325618016158     1.40010488381297      0.00315129634860289
4.55   1.39994610424223     1.39680224666742      0.0031438575748115
4.555   1.39629061255814     1.3931549694683      0.00313564308984216
4.56   1.39229060704722     1.38916395212669      0.00312665492052466
4.565   1.38794707465099     1.3848301793664      0.00311689528458992
4.57   1.38326108707113     1.38015472048101      0.00310636659011565
4.575   1.37823380050498     1.37513872907004      0.00309507143493826
4.58   1.37286645536032     1.36978344275432      0.00308301260600929
4.585   1.36716037594931     1.3640901828706      0.00307019307870737
4.59   1.36111697016168     1.35806035414558      0.00305661601610563
4.595   1.35473772911746     1.35169544434927      0.00304228476819102
4.6   1.34802422679895     1.34499702392791      0.00302720287103297
4.605   1.34097811966245     1.33796674561653      0.00301137404592144
4.61   1.33360114622953     1.33060634403109      0.00299480219843873
4.615   1.32589512665805     1.32291763524055      0.00297749141749981
4.62   1.3178619622931     1.31490251631876      0.0029594459743425
4.625   1.30950363519785     1.30656296487638      0.00294067032147782
4.63   1.30082220766451     1.29790103857293      0.00292116909158202
4.635   1.29181982170549     1.28891887460913      0.00290094709636302
4.64   1.28249869852489     1.27961868919952      0.00288000932537047
4.645   1.27286113797045     1.27000277702569      0.002858360944759
4.65   1.26290951796612     1.2600735106701      0.00283600729602118
4.655   1.2526462939253     1.24983334003063      0.00281295389466685
4.66   1.24207399814503     1.23928479171617      0.0027892064288626
